id,text,true_intent,pred_intent,intent_correct,confidence,weak_by_conf,weak_intent_real,weak_slot_real,true_slots,pred_slots
test_269,Мин Гамбиядәге яһүд ресторанын броньларга телим .,BookRestaurant,BookRestaurant,True,0.9389,False,False,True,"{'location': 'Гамбиядәге', 'cuisine': 'яһүд', 'restaurant_type': 'ресторанын'}","{'cuisine': 'яһүд', 'location': 'Гамбиядәге', 'restaurant_name': 'ресторан'}"
test_270,Fried chicken restaurant өстәленә заказ бир,BookRestaurant,BookRestaurant,True,0.9675,False,False,True,{'restaurant_name': 'Fried chicken restaurant'},"{'cuisine': 'Fried chicken', 'restaurant_name': 'restaurant'}"
test_271,минем House Afterwork плейлистымна we have a theme song өстә,AddToPlaylist,AddToPlaylist,True,0.9624,False,False,False,"{'reference': 'минем', 'playlist': 'House Afterwork', 'entity_name': 'we have a theme song'}","{'playlist': 'минем House Afterwork плейлистымна', 'entity_name': 'we have a theme song'}"
test_272,2026 елның унтугызынчы октябрендә моннан ерак түгел нинди һава торышы булачак ?,weather/find,weather/find,True,0.9478,False,False,False,"{'datetime': '2026 елның унтугызынчы октябрендә', 'location': 'моннан | ерак түгел'}","{'datetime': '2026 елның унтугызынчы октябрендә', 'location': 'моннан ерак түгел нинди'}"
test_273,Уолденда һава торышы Россия 26/12/2018,weather/find,weather/find,True,0.9632,False,False,False,"{'location': 'Уолденда | Россия', 'datetime': '26/12/2018'}","{'location': 'Уолденда', 'datetime': '26/12/2018', 'weather/attribute': 'һава торышы'}"
test_274,Мин каенана һәм миңа бер елдан соң Buckner ресторанны броньларга телим .,BookRestaurant,BookRestaurant,True,0.92,False,False,True,"{'party_size_description': 'каенана һәм миңа', 'datetime': 'бер елдан соң', 'location': 'Buckner', 'restaurant_type': 'ресторанны'}","{'restaurant_name': 'Buckner', 'datetime': 'бер елдан соң', 'location': 'бер елдан'}"
test_275,Бу китапка 1 балл бир,RateBook,RateBook,True,0.9449,False,False,False,"{'object_select': 'Бу', 'object_type': 'китапка', 'rating_value': '1'}","{'object_name': 'кутапка', 'rating_value': '1', 'rating_unit': 'балл'}"
test_276,бу башкаручыны минем spotlight on country 2016 плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9635,False,False,False,"{'music_item': 'башкаручыны', 'reference': 'минем', 'playlist': 'spotlight on country 2016'}","{'playlist': 'spotlight on country 2016', 'entity_name': 'бу башкаручыны'}"
test_277,Син Epic Conditions рәсемен таба алмасыңмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9586,False,False,False,"{'object_name': 'Epic Conditions', 'object_type': 'рәсемен'}",{'object_name': 'Син Epic Conditions'}
test_278,Iheart-та rich sex уйна,PlayMusic,AddToPlaylist,False,0.9473,False,False,True,"{'service': 'Iheart-та', 'track': 'rich sex'}","{'artist': 'rich', 'entity_name': 'уйна', 'playlist': 'Iheart-та'}"
test_279,Bartok the Magnificent иртәнге җидедә башланачакмы ?,SearchScreeningEvent,alarm/set_alarm,False,0.9579,False,False,False,"{'movie_name': 'Bartok the Magnificent', 'datetime': 'иртәнге җидедә'}","{'reference': 'Bartok the Magnificent', 'datetime': 'җидедә башланачак'}"
test_280,Zvooq-да берәр нәрсә уйна,PlayMusic,none,False,0.8495,True,False,False,{'service': 'Zvooq-да'},{}
test_281,Миңа Крис Найт музыкасын тыңларга бир,PlayMusic,PlayMusic,True,0.9581,False,False,False,{'artist': 'Крис Найт'},{'artist': 'Крис Найт'}
test_282,Джилл Собул альбомын кабыз,PlayMusic,PlayMusic,True,0.9467,False,False,True,"{'album': 'Джилл Собул', 'music_item': 'альбомын'}","{'artist': 'Джилл', 'music_item': 'альбомын'}"
test_283,The Broken Window дүрт йолдыз бирегез,RateBook,SearchCreativeWork,False,0.9847,False,False,False,"{'object_name': 'The Broken Window', 'rating_value': 'дүрт', 'rating_unit': 'йолдыз'}",{'object_name': 'The Broken Window'}
test_284,Tatra-милли паркында иртәнге 6да һава торышын миңа әйт,weather/find,weather/find,True,0.8799,False,False,False,"{'location': 'Tatra-милли паркында', 'datetime': 'иртәнге 6да'}","{'location': 'Tatra-милли паркында', 'datetime': '6да', 'weather/attribute': 'ташкын торышын'}"
test_285,"Зинһар, миңа бистродагы өстәлне броньла, анда lorna doone хезмәт итәләр .",BookRestaurant,BookRestaurant,True,0.8883,False,False,True,"{'restaurant_type': 'бистродагы', 'served_dish': 'lorna doone'}","{'datetime': 'миңа', 'location': 'би STDERR', 'party_size_description': 'бистродагы өстәлне', 'restaurant_name': 'lorna doone'}"
test_286,The Mystery of the Tolling Bell сериалны 4 йолдызга бәялә .,RateBook,SearchCreativeWork,False,0.9641,False,False,True,"{'object_name': 'The Mystery of the Tolling Bell', 'object_part_of_series_type': 'сериалны', 'rating_value': '4', 'rating_unit': 'йолдызга'}","{'object_type': 'serial', 'object_name': 'The Mystery of the Tolling Bell'}"
test_287,Музыка уйнау өчен Groove Shark куллан,PlayMusic,PlayMusic,True,0.9725,False,False,False,{'service': 'Groove Shark'},{'artist': 'Groove Shark'}
test_288,Якындагы кинотеатрда Snowbound күрсәтү графигын тикшер .,SearchScreeningEvent,SearchCreativeWork,False,0.952,False,False,True,"{'location': 'Якындагы', 'object_location_type': 'кинотеатрда', 'movie_name': 'Snowbound'}","{'object_type': 'кинотеатр', 'movie_name': 'Snowbound'}"
test_289,"Зинһар, Zvooq ач",PlayMusic,alarm/set_alarm,False,0.9531,False,False,False,{'service': 'Zvooq'},"{'reference': 'Зинһар', 'datetime': 'Zvooq ач'}"
test_290,1 кешегә урын Меритта Town of Ramsgate броньла,BookRestaurant,BookRestaurant,True,0.9546,False,False,True,"{'party_size_number': '1', 'location': 'Меритта', 'restaurant_name': 'Town of Ramsgate'}","{'restaurant_name': 'Меритта Town of Ramsgate', 'datetime': '1 кешегә', 'location': '1 кешеге'}"
test_291,I Think I Do кичке 7-дә уйныймы ?,SearchScreeningEvent,alarm/set_alarm,False,0.9119,False,False,False,"{'movie_name': 'I Think I Do', 'datetime': 'кичке 7-дә'}","{'datetime': '7-дә', 'reference': 'I Think I Do кичке'}"
test_292,Custer National Forest кичке җидедә салкынрак булырмы,weather/find,alarm/set_alarm,False,0.9477,False,False,True,"{'location': 'Custer National Forest', 'datetime': 'кичке җидедә', 'condition_temperature': 'салкынрак'}","{'reference': 'Custer National Forest', 'datetime': 'кичке җидедә'}"
test_293,Мин Youtube-та берәр нәрсә тыңларга телим,PlayMusic,PlayMusic,True,0.8903,False,False,False,{'service': 'Youtube-та'},"{'artist': 'Мин', 'object_type': 'YouTube'}"
test_294,Difficult Loves уенын эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9678,False,False,False,"{'object_name': 'Difficult Loves', 'object_type': 'уенын'}",{'object_name': 'Difficult Loves'}
test_295,Нинди һава торышы 20 февральгә Bothe-Napa Valley дәүләт паркында ?,weather/find,weather/find,True,0.956,False,False,False,"{'datetime': '20 февральгә', 'location': 'Bothe-Napa Valley дәүләт паркында'}","{'location': 'Bothe-Napa Valley дәүләт паркында', 'datetime': 'Нинди һава торышы 20 февральгә'}"
test_296,миңа кинотеатр янындагы The Great Gildersleeve фильмы сессияләре расписаниесен күрсәт,SearchScreeningEvent,SearchCreativeWork,False,0.903,False,False,True,"{'object_location_type': 'кинотеатр', 'movie_name': 'The Great Gildersleeve', 'object_type': 'расписаниесен'}","{'datetime': 'миңа', 'object_type': 'фильмы', 'object_location_type': 'кинотеатр', 'location': 'янында'}"
test_297,Миңа Гибслендта һава торышын әйт,weather/find,weather/find,True,0.9724,False,False,False,{'location': 'Гибслендта'},"{'datetime': 'миңа', 'location': 'Гибслендта'}"
test_298,Мин күршедәге кино графигын белә аламмы,SearchScreeningEvent,SearchCreativeWork,False,0.96,False,False,False,"{'location': 'күршедәге', 'movie_type': 'кино', 'object_type': 'графигын'}",{'object_type': ' kino графигы'}
test_299,Soul Music-ка 0 балл бир .,RateBook,PlayMusic,False,0.9634,False,False,False,"{'object_name': 'Soul Music-ка', 'rating_value': '0'}","{'music_item': 'Soul Music', 'rating_value': '0'}"
test_300,Сарджентстада татар тавернасында биш кешегә өстәл заказ итегез,BookRestaurant,BookRestaurant,True,0.938,False,False,True,"{'location': 'Сарджентстада', 'cuisine': 'татар', 'restaurant_type': 'тавернасында', 'party_size_number': 'биш'}","{'location': 'Сарджентстада', 'party_size_description': 'bish кешегә өстәл', 'restaurant_type': 'татар тавернасы'}"
test_301,All Things Must Pass кабыз,PlayMusic,SearchCreativeWork,False,0.9711,False,False,True,{'track': 'All Things Must Pass'},{'object_name': 'All Things Must Pass'}
test_302,Кореяда бер сәгатьтән соң нинди яңгыр фаразы булачак,weather/find,weather/find,True,0.9917,False,False,True,"{'location': 'Кореяда', 'datetime': 'бер сәгатьтән соң', 'condition_description': 'яңгыр'}","{'location': 'Кореяда', 'datetime': 'бер сәгатьтән соң'}"
test_303,Оклахомада South Street Diner-да 4 кешелек урын броньла,BookRestaurant,BookRestaurant,True,0.9506,False,False,True,"{'location': 'Оклахомада', 'restaurant_name': 'South Street Diner-да', 'party_size_number': '4'}","{'cuisine': 'урын', 'datetime': '', 'facility': '', 'location': 'Оклахомада South Street', 'party_size_description': '4 кешелек', 'restaurant_name': 'South Street Diner', 'restaurant_type': 'ресторан'}"
test_304,Netflix-тан музыканы уйнат .,PlayMusic,PlayMusic,True,0.9094,False,False,False,{'service': 'Netflix-тан'},{'artist': 'Netflix-тан'}
test_305,Мин Shattered Image-не күрергә телим .,SearchScreeningEvent,PlayMusic,False,0.9341,False,False,False,{'movie_name': 'Shattered Image-не'},"{'artist': 'Shattered', 'music_item': 'трек'}"
test_306,The Sound of One Hand Clapping-ны таб,SearchCreativeWork,SearchCreativeWork,True,0.9944,False,False,False,{'object_name': 'The Sound of One Hand Clapping-ны'},{'object_name': 'The Sound of One Hand Clapping'}
test_307,Wolves Within альбомын эзлә,SearchCreativeWork,PlayMusic,False,0.9575,False,False,False,"{'object_name': 'Wolves Within', 'object_type': 'альбомын'}",{'album': 'Wolves Within'}
test_308,берәр кинотеатрда We Are Northern Lights күрсәтеләрмә,SearchScreeningEvent,SearchCreativeWork,False,0.9703,False,False,True,"{'object_location_type': 'кинотеатрда', 'movie_name': 'We Are Northern Lights'}","{'object_type': 'кинотеатр', 'movie_name': 'We Are Northern Lights'}"
test_309,"Безнең кечкенә дөнья почмагы, Гилмор кыз музыкасы минем Иң көлкесе әйберләр футболда плейлистыма өстә.",AddToPlaylist,AddToPlaylist,True,0.9352,False,False,False,"{'entity_name': 'Безнең кечкенә дөнья почмагы , Гилмор кыз музыкасы', 'reference': 'минем', 'playlist': 'Иң көлкесе әйберләр футболда'}","{'playlist': 'Безнең кечкенә дөнья почмагы', 'entity_name': 'Гилмор кыз музыкасы', 'artist': 'Иң көлкесе әйберләр'}"
test_310,Саутфорд Фолс дәүләт паркында эссе һава торышы фаразы нинди,weather/find,weather/find,True,0.97,False,False,True,"{'location': 'Саутфорд Фолс дәүләт паркында', 'condition_temperature': 'эссе'}","{'location': 'Саутфорд Фолс дәүләт паркы', 'datetime': 'фаразы нинди'}"
test_311,"Зинһар, миӊа Гана парковкасы белән пиццерия өстәленә заказ бир .",BookRestaurant,BookRestaurant,True,0.9114,False,False,True,"{'location': 'Гана', 'facility': 'парковкасы', 'restaurant_type': 'пиццерия'}","{'restaurant_name': 'пиццерия', 'object_location_type': 'парковка', 'location': 'Зинһар'}"
test_312,Мин җитмешенче еллар саундтрегын тыңларга телим .,PlayMusic,alarm/set_alarm,False,0.8807,False,False,False,"{'datetime': 'җитмешенче', 'music_item': 'саундтрегын'}","{'datetime': 'мин җитмешенче', 'reference': 'etrain'}"
test_313,Ике сәгатьтән соң Үзбәкстанда һава торышы,weather/find,weather/find,True,0.956,False,False,False,"{'datetime': 'Ике сәгатьтән соң', 'location': 'Үзбәкстанда'}","{'location': 'Үзбекстанда', 'datetime': 'сәгатьтән соң'}"
test_314,"Зинһар, миңа Journal of the British Astronomical Association фильмын таб .",SearchCreativeWork,SearchCreativeWork,True,0.9648,False,False,False,"{'object_name': 'Journal of the British Astronomical Association', 'object_type': 'фильмын'}",{'object_name': 'Journal of the British Astronomical Association'}
test_315,"Уордвилл-да, Канзас-та 8 кешелек урын броньла",BookRestaurant,BookRestaurant,True,0.9401,False,False,False,"{'location': 'Уордвилл-да | Канзас-та', 'party_size_number': '8'}","{'location': 'Уордвилл-да, Канзас-та', 'party_size_number': '8', 'cuisine': 'урын'}"
test_316,Нинди һава торышы моннан ерак булачак ?,weather/find,weather/find,True,0.9747,False,False,False,{'location': 'моннан | ерак'},"{'datetime': 'Нинди', 'location': 'моннан'}"
test_317,Ричард Макнамараның яңа җырын Just Smile плейлистыма өстә,AddToPlaylist,AddToPlaylist,True,0.967,False,False,False,"{'artist': 'Ричард Макнамараның', 'music_item': 'җырын', 'playlist': 'Just Smile'}","{'playlist': 'Just Smile плейлистыма', 'entity_name': 'Ричард Макнамараны'}"
test_318,монда 1 секундтан соң никадәр салкын булыр,weather/find,alarm/set_alarm,False,0.9523,False,False,True,"{'location': 'монда', 'datetime': '1 секундтан соң', 'condition_temperature': 'салкын'}","{'datetime': 'монда 1 секундтан соң', 'reminder/todo': 'никадәр салкын булыр'}"
test_319,With You исемле рәсем эзлә,SearchCreativeWork,play_music,False,0.9549,False,False,False,"{'object_name': 'With You', 'object_type': 'рәсем'}","{'artist': 'With You', 'music_item': 'исемле рәсем'}"
test_320,Deadly Weapons иҗади эшен таб,SearchCreativeWork,SearchCreativeWork,True,0.9832,False,False,False,{'object_name': 'Deadly Weapons'},{'object_name': 'Deadly Weapons'}
test_321,Ноябрьдә Брукнилда һава торышы нинди булыр ?,weather/find,weather/find,True,0.977,False,False,False,"{'datetime': 'Ноябрьдә', 'location': 'Брукнилда'}","{'datetime': 'Ноябрьдә', 'location': 'Брукнилда'}"
test_322,Токмач өчен тавернада өстәл броньла,BookRestaurant,BookRestaurant,True,0.9424,False,False,True,"{'served_dish': 'Токмач', 'restaurant_type': 'тавернада'}","{'datetime': '', 'facility': '', 'location': '', 'party_size_description': '', 'party_size_number': '', 'restaurant_name': '', 'cuisine': '', 'restaurant_type': '', 'sort': ''}"
test_323,Коста-Рикада нинди һава торышы,weather/find,weather/find,True,0.9861,False,False,False,{'location': 'Коста - Рикада'},{'location': 'Коста-Рика'}
test_324,The Two Gladiators уйнымы,SearchScreeningEvent,SearchCreativeWork,False,0.9967,False,False,False,{'movie_name': 'The Two Gladiators'},{'object_name': 'The Two Gladiators'}
test_325,Star Theatres-да нинди фильмнар бар .,SearchScreeningEvent,SearchCreativeWork,False,0.9589,False,False,False,"{'location': 'Star Theatres-да', 'movie_type': 'фильмнар'}",{'object_type': 'фильм'}
test_326,Зинһар миңа Harry Hood сагасын таба аласызмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9525,False,False,False,"{'object_name': 'Harry Hood', 'object_type': 'сагасын'}","{'object_name': 'Harry Hood', 'object_type': 'фильм'}"
test_327,бу көйне минем Sleepify плейлистыма өстә,AddToPlaylist,AddToPlaylist,True,0.9541,False,False,False,"{'music_item': 'көйне', 'reference': 'минем', 'playlist': 'Sleepify'}",{'playlist': 'Sleepify плейлистыма'}
test_328,Any Which Way You Can 15 секундтан соң уйнаячакмы,SearchScreeningEvent,play_music,False,0.9264,False,False,False,"{'movie_name': 'Any Which Way You Can', 'datetime': '15 секундтан соң'}","{'artist': 'Any', 'music_item': 'Which Way You Can', 'datetime': '15 секундтан'}"
test_329,E-type музыкасын кабыз .,PlayMusic,PlayMusic,True,0.9483,False,False,False,{'artist': 'E-type'},"{'artist': 'E-type', 'music_item': 'музыкас'}"
test_330,Хәзерге китапка бер йолдыз куй,RateBook,add_to_playlist,False,0.9009,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'китапка', 'rating_value': 'бер'}","{'artist': 'Йол', 'entity_name': 'китап'}"
test_331,Louis Nelson Delisle-ның Another Passenger уйнат .,PlayMusic,SearchCreativeWork,False,0.9737,False,False,True,"{'artist': 'Louis Nelson Delisle-ның', 'album': 'Another Passenger'}","{'object_name': 'Louis Nelson Delisle', 'object_type': 'фильм'}"
test_332,Кайда мин кино графигын таба алам,SearchScreeningEvent,SearchCreativeWork,False,0.9409,False,False,False,{'object_type': 'кино графигын'},{'object_type': 'мин кино графигы'}
test_333,Эмерадода Сен-Пьер һәм Микелонда 26 сентябрьгә нинди һава торышы,weather/find,weather/find,True,0.9767,False,False,False,"{'location': 'Эмерадода | Сен - Пьер һәм Микелонда', 'datetime': '26 сентябрьгә'}","{'location': 'Эмерадода Сен-Пьер һәм Микелонда', 'datetime': '26 сентября'}"
test_334,Ted Peters Famous Smoked Fish-та Окфилд янында 17 секундтансын ашарга барык,BookRestaurant,PlayMusic,False,0.9346,False,False,True,"{'restaurant_name': 'Ted Peters Famous Smoked Fish-та', 'location': 'Окфилд | янында', 'datetime': '17 секундтансын'}","{'artist': 'Ted Peters', 'music_item': 'Famous Smoked Fish', 'datetime': 'Окфилд янында 17 секундтан'}"
test_335,миңа Good Morning Sunshine трейлерын таб,SearchCreativeWork,SearchCreativeWork,True,0.9568,False,False,False,"{'object_name': 'Good Morning Sunshine', 'object_type': 'трейлерын'}",{'object_name': 'миңа Good Morning Sunshine трейлерын'}
test_336,Мин Нидерланд Антиль утрауларында 3 кешегә сыра ресторанны броньларга телим .,BookRestaurant,BookRestaurant,True,0.939,False,False,False,"{'location': 'Нидерланд Антиль утрауларында', 'party_size_number': '3', 'restaurant_type': 'сыра ресторанны'}","{'location': 'Нидерланд Антиль утраулары', 'party_size_number': '3 кешеге'}"
test_337,бу хәзерге альбомга 0 йолдыз куй,RateBook,PlayMusic,False,0.9135,False,False,False,"{'object_select': 'бу хәзерге', 'object_type': 'альбомга', 'rating_value': '0', 'rating_unit': 'йолдыз'}","{'artist': 'бу хәзерге', 'album': 'альбомга 0 йол'}"
test_338,Монакода Yankee Doodle Coffee Ѕһор-та урын алырга теләр идем,BookRestaurant,BookRestaurant,True,0.9056,False,False,True,"{'location': 'Монакода', 'restaurant_name': 'Yankee Doodle Coffee Ѕһор-та'}","{'restaurant_name': 'Монакода Yankee Doodle Coffee', 'location': 'Шор-та'}"
test_339,Political punks плейлистыма башкаручыны өстә.,AddToPlaylist,AddToPlaylist,True,0.9751,False,False,False,"{'playlist': 'Political punks', 'music_item': 'башкаручыны'}","{'playlist': 'Political punks плейлистыма', 'entity_name': 'башкаручыны'}"
test_340,Дүрт айдан соң Саванида AK-ында салкынрак булырмы,weather/find,alarm/set_alarm,False,0.9095,False,False,True,"{'datetime': 'Дүрт айдан соң', 'location': 'Саванида | AK-ында', 'condition_temperature': 'салкынрак'}","{'datetime': 'Дүрт айдан соң Саванида AK-', 'object_type': 'Салкын'}"
test_341,минем Crash Course плейлистыма Muzika za decu өстә,AddToPlaylist,AddToPlaylist,True,0.9571,False,False,False,"{'reference': 'минем', 'playlist': 'Crash Course', 'entity_name': 'Muzika za decu'}","{'playlist': 'минем Crash Course плейлистыма', 'entity_name': 'Muzika za decu'}"
test_342,Molecular Oncology сагасын эзли аласынмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9779,False,False,False,"{'object_name': 'Molecular Oncology', 'object_type': 'сагасын'}",{'object_name': 'Molecular Oncology'}
test_343,Мин алты кешелек ресторанны Вагстаффта AK-да броньларга телим .,BookRestaurant,BookRestaurant,True,0.9328,False,False,False,"{'party_size_number': 'алты', 'restaurant_type': 'ресторанны', 'location': 'Вагстаффта | AK-да'}","{'restaurant_name': 'Вагстафф', 'cuisine': 'AK-', 'party_size_number': 'мин алты кешелек'}"
test_344,Дэвид Линдлиның симфоник музыкасын уйнат .,PlayMusic,PlayMusic,True,0.953,False,False,False,"{'artist': 'Дэвид Линдлиның', 'music_item': 'симфоник'}",{'artist': 'Дэвид Линдли'}
test_345,"Зинһар, миңа Now We Are Married телесериалын таб .",SearchCreativeWork,SearchCreativeWork,True,0.9828,False,False,False,"{'object_name': 'Now We Are Married', 'object_type': 'телесериалын'}",{'object_name': 'Now We Are Married'}
test_346,Мин Outcast-ны карарга телим .,SearchScreeningEvent,PlayMusic,False,0.9186,False,False,False,{'movie_name': 'Outcast-ны'},"{'artist': 'Min', 'music_item': 'Outcast'}"
test_347,минем This Is Tchaikovsky плейлистыма хәзерге трекны өстә,AddToPlaylist,PlayMusic,False,0.9506,False,False,False,"{'reference': 'минем', 'playlist': 'This Is Tchaikovsky', 'music_item': 'трекны'}","{'music_item': 'трек', 'playlist': 'This Is Tchaikovsky плейлистыма'}"
test_348,Lastfm-да This Is: Miles Davis-ны кабыз .,PlayMusic,PlayMusic,True,0.8862,False,False,False,"{'service': 'Lastfm-да', 'playlist': 'This Is: Miles Davis-ны'}","{'artist': 'This Is', 'object_type': 'кабыз', 'music_item': 'This Is'}"
test_349,Танзаниядә кабымханәдә 5 кешегә иң яхшы өстәлне броньла,BookRestaurant,BookRestaurant,True,0.9607,False,False,False,"{'location': 'Танзаниядә', 'restaurant_type': 'кабымханәдә', 'party_size_number': '5', 'sort': 'иң яхшы'}","{'cuisine': 'өстәлне', 'datetime': '', 'facility': '', 'location': 'Танзаниядә кабымханәдә', 'party_size_description': '5 кешегә', 'party_size_number': '', 'restaurant_name': '', 'restaurant_type': 'кабымханә', 'served_dish': ''}"
test_350,Әйдә Vimeo-да яхшы элекке Mohammad Mamle тыңлыйк .,PlayMusic,PlayMusic,True,0.9306,False,False,False,"{'service': 'Vimeo-да', 'sort': 'элекке', 'artist': 'Mohammad Mamle'}","{'artist': 'Мohammad Mamle', 'object_type': 'тыңлыйк'}"
test_351,Vandemataram Srinivas трегын HipHop Hot 50-гә куй.,AddToPlaylist,AddToPlaylist,True,0.9361,False,False,False,"{'artist': 'Vandemataram Srinivas', 'music_item': 'трегын', 'playlist': 'HipHop Hot 50-гә'}","{'artist': 'Vandemataram Srinivas', 'entity_name': 'трегын HipHop Hot 50-гә куй'}"
test_352,Миңа Secret South җырын таб .,SearchCreativeWork,SearchCreativeWork,True,0.9245,False,False,False,"{'object_name': 'Secret South', 'object_type': 'җырын'}","{'object_name': 'Secret South', 'object_type': 'cinema'}"
test_353,Zvooq-та туксанынчы еллар җырлары,PlayMusic,alarm/show_alarms,False,0.9423,False,False,False,"{'service': 'Zvooq-та', 'datetime': 'туксанынчы'}",{}
test_354,кичке биштән башлап Техаста Admire-да һава торышы нинди,weather/find,weather/find,True,0.947,False,False,False,"{'datetime': 'кичке биштән', 'location': 'Техаста | Admire-да'}","{'location': 'Admire-да', 'datetime': 'кичке биштән башлап'}"
test_355,Last FM-да берәр нәрсә уйнат,PlayMusic,PlayMusic,True,0.9492,False,False,False,{'service': 'Last FM-да'},"{'artist': 'Last FM-да', 'music_item': 'берәр нәрсә'}"
test_356,Мин якындагы кинотеатрда The Portrait of a Lady карарга телим .,SearchScreeningEvent,SearchCreativeWork,False,0.9739,False,False,True,"{'location': 'якындагы', 'object_location_type': 'кинотеатрда', 'movie_name': 'The Portrait of a Lady'}",{'object_name': 'The Portrait of a Lady'}
test_357,"Зинһар, миңа Phineas Redux таб .",SearchCreativeWork,reminder/set_reminder,False,0.9287,False,False,False,{'object_name': 'Phineas Redux'},"{'object_name': 'Phineas Redux', 'datetime': 'миңа'}"
test_358,Laundry плейлистына 40 cal көйен өстә.,AddToPlaylist,AddToPlaylist,True,0.9394,False,False,False,"{'playlist': 'Laundry', 'artist': '40 cal', 'music_item': 'көйен'}","{'playlist': 'Laundry', 'music_item': '40 cal', 'entity_name': 'өстә'}"
test_359,Itunes-ны ач һәм Ben Burnley Ready To Die-ны уйнат,PlayMusic,PlayMusic,True,0.9571,False,False,True,"{'service': 'Itunes-ны', 'artist': 'Ben Burnley', 'album': 'Ready To Die-ны'}","{'artist': 'Ben Burnley', 'music_item': 'Ready To Die', 'service': 'Itunes'}"
test_360,5-енче декабрьдә Лихул һәйкәле янында нинди һава торышы булачак ?,weather/find,weather/find,True,0.9691,False,False,False,"{'datetime': '5-енче декабрьдә', 'location': 'Лихул һәйкәле'}","{'datetime': '5-енче декабрьдә', 'location': 'Лихул һәйкәле янында'}"
test_361,Якындагы кинотеатрда Sexy Dance 2 расписаниесен күрсәт,SearchScreeningEvent,SearchCreativeWork,False,0.9368,False,False,True,"{'location': 'Якындагы', 'object_location_type': 'кинотеатрда', 'movie_name': 'Sexy Dance 2', 'object_type': 'расписаниесен'}","{'object_type': 'кинотеатр', 'movie_name': 'Sexy Dance 2'}"
test_362,Live at the Kings Center дип аталган җырны таб,SearchCreativeWork,SearchCreativeWork,True,0.9826,False,False,False,"{'object_name': 'Live at the Kings Center', 'object_type': 'җырны'}",{'object_name': 'Live at the Kings Center'}
test_363,"Тайонкта , Нью-Джерсида нинди һава торышы",weather/find,weather/find,True,0.9827,False,False,False,{'location': 'Тайонкта | Нью - Джерсида'},{'location': 'Нью-Джерсида'}
test_364,Мин биш кешелек өстәл Tupelo Honey Cafe-да Нью-Джерсида броньларга телим.,BookRestaurant,BookRestaurant,True,0.9595,False,False,True,"{'party_size_number': 'биш', 'restaurant_name': 'Tupelo Honey Cafe-да', 'location': 'Нью - Джерсида'}","{'restaurant_name': 'Tupelo Honey Cafe', 'location': 'Нью-Джерсида', 'party_size_description': 'bish кешелек'}"
test_365,чәй йорта миӊа һәм минем cеңелләремә урын броньла,BookRestaurant,BookRestaurant,True,0.9303,False,False,True,"{'restaurant_type': 'чәй йорта', 'party_size_description': 'миӊа һәм минем cеңелләремә'}","{'datetime': 'чәй йорта', 'location': 'миӊа һәм минем', 'party_size_description': 'сеңелләремә урын'}"
test_366,16 февральдә Нидерландта эссе булачакмы ?,weather/find,SearchCreativeWork,False,0.9688,False,False,True,"{'datetime': '16 февральдә', 'location': 'Нидерландта', 'condition_temperature': 'эссе'}","{'datetime': '16 февральдә', 'object_type': 'эссе'}"
test_367,Мин jordan rudess-ны Divertido para niños плейлистына өстәргә телим.,AddToPlaylist,AddToPlaylist,True,0.9606,False,False,False,"{'artist': 'jordan rudess-ны', 'playlist': 'Divertido para niños'}","{'playlist': 'Divertido para niños', 'entity_name': 'jordan rudess'}"
test_368,In the Company of Cheerful Ladies-ка 6-дан нуль куй,RateBook,alarm/set_alarm,False,0.9493,False,False,False,"{'object_name': 'In the Company of Cheerful Ladies-ка', 'best_rating': '6-дан', 'rating_value': 'нуль'}",{'datetime': '6-дан нуль куй'}
test_369,Миңа иң яхшы бистрода өстәл броньла,BookRestaurant,BookRestaurant,True,0.8235,False,False,False,"{'sort': 'иң яхшы', 'restaurant_type': 'бистрода'}","{'datetime': 'миңа', 'location': 'истракан бистрода', 'party_size_description': 'ың бистрода'}"
test_370,Хәзерге дәреслеккә 6-дан 1 куй,RateBook,alarm/set_alarm,False,0.932,False,False,False,"{'object_select': 'Хәзерге', 'object_type': 'дәреслеккә', 'best_rating': '6-дан', 'rating_value': '1'}","{'datetime': '6-дан', 'reference': 'барлык', 'recurring_datetime': 'куй'}"
test_371,кино вакытлары кайчан,SearchScreeningEvent,SearchCreativeWork,False,0.9466,False,False,False,{'object_type': 'кино вакытлары'},{'object_type': 'кино'}
test_372,Огайода нинди hава торышы булачак ?,weather/find,weather/find,True,0.9531,False,False,False,{'location': 'Огайода'},"{'datetime': 'огайода', 'location': 'нинди'}"
test_373,Бу артистны Showstopper Being Mary Jane плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9223,False,False,False,"{'music_item': 'артистны', 'playlist': 'Showstopper Being Mary Jane'}","{'artist': 'Бу артист', 'entity_name': 'Showstopper Being Mary Jane', 'playlist': 'плейлист'}"
test_374,Балаларыма һәм миңа броньла,BookRestaurant,BookRestaurant,True,0.9593,False,False,True,{'party_size_description': 'Балаларыма һәм миңа'},"{'party_size_number': 'балаларыма', 'datetime': 'миңа'}"
